Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2025-03-25T11:44:37+11:00,2025-03-25T11:09:20+11:00,7303,Unoccupied,51614,"-37.81620493158199, 144.96978894261684"
2025-03-25T11:44:37+11:00,2025-03-25T11:06:47+11:00,7529,Unoccupied,62710,"-37.813134438674666, 144.97067212855254"
2025-03-26T14:44:37+11:00,2025-03-12T17:42:04+11:00,7297,Unoccupied,18076,"-37.80799792682947, 144.97267761034158"
2025-01-21T14:42:37+11:00,2025-01-21T12:37:41+11:00,7053,Unoccupied,10286,"-37.79493418293051, 144.97155131195115"
2024-12-30T11:44:37+11:00,2024-08-17T14:23:15+10:00,7394,Unoccupied,9340,"-37.804743069707, 144.9590686672812"
2024-12-30T11:44:37+11:00,2024-08-21T10:38:04+10:00,7520,Unoccupied,9354,"-37.804888632324605, 144.95861698154164"
2025-05-16T12:44:34+10:00,2025-03-25T15:51:04+11:00,,Unoccupied,61147,"-37.81700892305928, 144.96522141737893"
2025-06-10T09:44:34+10:00,2025-06-05T09:04:48+10:00,7634,Unoccupied,52127,"-37.81142548616736, 144.96746628848203"
2025-06-10T09:44:34+10:00,2025-06-03T14:56:48+10:00,,Unoccupied,51861,"-37.8141078113969, 144.968573043307"
2025-06-10T09:44:34+10:00,2025-06-08T09:44:59+10:00,7674,Unoccupied,51858,"-37.81425734115078, 144.9686424943515"
2025-06-10T09:44:34+10:00,2025-06-03T15:23:50+10:00,7633,Unoccupied,52150,"-37.81122603637375, 144.96725057400243"
2024-12-30T11:44:37+11:00,2024-08-21T10:34:08+10:00,7394,Unoccupied,9341,"-37.804791726138646, 144.95909104692146"
2024-12-30T11:44:37+11:00,2024-08-21T10:37:20+10:00,7520,Unoccupied,9358,"-37.805089616110834, 144.95870953227987"
2024-12-30T11:44:37+11:00,2023-09-13T07:37:24+10:00,7520,Unoccupied,9357,"-37.805040957078404, 144.95868712534042"
2025-01-10T13:44:36+11:00,2024-08-18T13:01:19+10:00,7392,Unoccupied,9372,"-37.8033414895023, 144.95838681632023"
2025-01-22T14:44:37+11:00,2024-10-11T16:43:59+11:00,7550,Unoccupied,66034,"-37.81040230075237, 144.96477289718422"
2025-01-22T14:44:37+11:00,2024-05-03T14:23:17+10:00,,Unoccupied,22773,"-37.82340795747085, 144.9668141300637"
2025-01-22T14:44:37+11:00,2024-10-11T15:15:11+11:00,7539,Unoccupied,66236,"-37.81189789522004, 144.95973698122117"
2025-01-21T14:42:37+11:00,2025-01-21T13:05:42+11:00,7049,Unoccupied,10292,"-37.79518653207636, 144.9721837897584"
2024-12-30T11:44:37+11:00,2024-08-18T14:18:56+10:00,7394,Unoccupied,9337,"-37.80451636413345, 144.95896440445114"
2025-01-10T13:44:36+11:00,2024-08-18T17:45:59+10:00,7392,Unoccupied,9375,"-37.803180763794366, 144.95831256720936"
2025-01-10T13:44:36+11:00,2024-08-17T22:54:54+10:00,7392,Unoccupied,9379,"-37.80297774274466, 144.95821878140055"
2025-01-10T13:44:36+11:00,2024-08-21T14:12:54+10:00,7392,Unoccupied,9384,"-37.8025970744775, 144.95804292882846"
2024-12-05T10:44:37+11:00,2024-11-28T13:06:51+11:00,7084,Unoccupied,8741,"-37.8022649761665, 144.96149743252016"
2024-12-05T10:44:37+11:00,2024-11-27T17:31:45+11:00,7084,Unoccupied,8747,"-37.80229720947396, 144.96179210870582"
2025-01-22T14:44:37+11:00,2024-10-11T16:44:02+11:00,7550,Unoccupied,66011,"-37.809958781756386, 144.9662913211307"
2025-05-08T15:44:34+10:00,2025-04-14T13:01:40+10:00,7218,Unoccupied,57940,"-37.82027020009988, 144.95458322910955"
2025-03-25T11:44:37+11:00,2025-03-24T18:16:15+11:00,7265,Unoccupied,17960,"-37.810684451948006, 144.97295146327076"
2025-01-10T13:44:36+11:00,2024-08-21T14:43:19+10:00,7392,Unoccupied,9371,"-37.803392245198836, 144.95841026319147"
2025-01-21T14:42:37+11:00,2025-01-21T07:40:01+11:00,7053,Unoccupied,10279,"-37.79506794595409, 144.97277440018868"
2025-01-24T13:44:37+11:00,2025-01-22T17:47:39+11:00,7534,Unoccupied,63235,"-37.816862046092844, 144.9580346617822"
2025-01-10T13:44:36+11:00,2024-08-21T14:06:16+10:00,7392,Unoccupied,9377,"-37.80307925691528, 144.9582656822943"
2025-01-10T13:44:36+11:00,2024-08-21T12:21:15+10:00,7392,Unoccupied,9378,"-37.803028516643494, 144.95824222807"
2025-01-10T13:44:36+11:00,2024-12-16T20:26:37+11:00,7392,Unoccupied,9385,"-37.80254631917579, 144.95801948528828"
2025-04-09T09:44:37+10:00,2024-06-17T07:36:41+10:00,7081,Unoccupied,8396,"-37.80684173874762, 144.97325296739342"
2025-06-10T09:44:34+10:00,2025-06-03T14:37:29+10:00,,Unoccupied,51862,"-37.81403788673833, 144.96854058670203"
2025-06-10T09:44:34+10:00,2025-06-05T09:04:48+10:00,7634,Unoccupied,52148,"-37.81133180085283, 144.96729931159854"
2025-06-10T09:44:34+10:00,2025-05-27T13:50:19+10:00,7345,Unoccupied,63634,"-37.81300650474007, 144.9675879095477"
2025-06-10T09:44:34+10:00,2025-01-22T17:42:55+11:00,7345,Unoccupied,63636,"-37.813046053715205, 144.96745269047844"
2025-06-04T09:44:34+10:00,2025-06-04T05:23:44+10:00,7993,Unoccupied,11250,"-37.80742665704876, 144.95455583716316"
2025-06-04T09:44:34+10:00,2025-06-03T20:30:02+10:00,7993,Unoccupied,11253,"-37.807030788089975, 144.95437489033912"
2025-06-13T09:44:34+10:00,2025-06-13T05:31:02+10:00,7985,Unoccupied,13137,"-37.80843941201357, 144.95285675557932"
2025-06-13T09:44:34+10:00,2025-06-12T18:02:21+10:00,7988,Unoccupied,11237,"-37.80638580862451, 144.95382971200894"
2025-06-13T09:44:34+10:00,2025-06-12T20:29:47+10:00,7993,Unoccupied,11269,"-37.8061385514563, 144.95396800725834"
2025-06-13T09:44:34+10:00,2025-06-13T09:19:39+10:00,7988,Unoccupied,11242,"-37.806643980452876, 144.95394738906856"
2024-12-17T09:44:37+11:00,2024-04-21T05:15:00+10:00,7725,Unoccupied,9608,"-37.803720972893885, 144.94941015492924"
2024-12-30T11:44:37+11:00,2024-08-18T18:23:46+10:00,7394,Unoccupied,9344,"-37.80494402936792, 144.95916129121264"
2025-01-22T14:44:37+11:00,2024-05-03T12:55:43+10:00,,Unoccupied,22774,"-37.8233950937474, 144.96674793778274"
2025-01-22T14:44:37+11:00,2024-10-11T15:06:49+11:00,7539,Unoccupied,66222,"-37.81164001991529, 144.96061716652716"
2025-01-10T13:44:36+11:00,2024-08-14T19:22:05+10:00,7392,Unoccupied,9373,"-37.80329074425858, 144.95836336946644"
2024-12-05T10:44:37+11:00,2024-11-28T10:23:40+11:00,7084,Unoccupied,8749,"-37.80230361629087, 144.9618505999636"
2025-01-22T14:44:37+11:00,2024-10-02T08:50:25+10:00,7550,Unoccupied,66032,"-37.81036492957013, 144.96490200828873"
2025-01-22T14:44:37+11:00,2024-10-02T08:48:56+10:00,7549,Unoccupied,66063,"-37.81020592601129, 144.96563071540535"
2025-01-22T14:44:37+11:00,2024-10-02T08:53:36+10:00,7549,Unoccupied,66026,"-37.810245537194746, 144.9653118312001"
2025-01-10T13:44:36+11:00,2024-08-22T06:30:09+10:00,7392,Unoccupied,9383,"-37.802647830225396, 144.95806637584144"
2024-12-30T11:44:37+11:00,2024-08-21T14:04:29+10:00,7520,Unoccupied,9355,"-37.80493940709657, 144.95864036316067"
2025-01-10T13:44:36+11:00,2024-08-22T07:30:55+10:00,7392,Unoccupied,9386,"-37.80249768155137, 144.95799701463113"
2025-06-23T15:44:34+10:00,2025-02-06T21:18:21+11:00,7923,Unoccupied,10843,"-37.80671676209982, 144.95499987480218"
2025-06-04T09:44:34+10:00,2025-06-03T21:12:46+10:00,7993,Unoccupied,11247,"-37.807257983959346, 144.95447866610417"
2025-05-08T15:44:34+10:00,2023-10-26T09:25:42+11:00,,Unoccupied,5691,"-37.81409629462509, 144.9563297765231"
2025-06-04T09:44:34+10:00,2025-06-04T09:33:42+10:00,7986,Unoccupied,11144,"-37.808281031290136, 144.95469843594896"
2025-01-10T13:44:36+11:00,2024-12-17T07:23:55+11:00,7392,Unoccupied,9382,"-37.80269858597897, 144.95808982173668"
2025-01-21T14:42:37+11:00,2025-01-19T10:01:01+11:00,7049,Unoccupied,10290,"-37.79511384563001, 144.97151325560708"
2024-12-05T10:44:37+11:00,2024-11-28T09:25:48+11:00,7084,Unoccupied,8742,"-37.80226817919086, 144.96152667783582"
2025-05-08T15:44:34+10:00,2025-04-14T12:43:29+10:00,7218,Unoccupied,57937,"-37.820423666254094, 144.95465361283914"
2025-05-08T15:44:34+10:00,2024-03-07T13:08:19+11:00,7354,Unoccupied,6369,"-37.81867994915778, 144.95579934684184"
2025-05-08T15:44:34+10:00,2025-04-14T12:59:41+10:00,7218,Unoccupied,57935,"-37.82053114138522, 144.95470260915596"
2025-06-23T15:44:34+10:00,2025-02-06T22:45:55+11:00,7923,Unoccupied,10848,"-37.80656731001003, 144.95502658651594"
2025-06-13T09:44:34+10:00,2025-06-12T23:26:46+10:00,7985,Unoccupied,13131,"-37.808314705592316, 144.95328919450915"
2025-06-13T09:44:34+10:00,2023-01-16T04:01:33+11:00,7985,Unoccupied,13140,"-37.80851645356166, 144.95258961438321"
2025-07-07T11:44:34+10:00,2025-07-01T13:46:17+10:00,7930,Unoccupied,9729,"-37.81063959801361, 144.9489331896371"
2025-07-07T11:44:34+10:00,2025-07-01T12:13:46+10:00,7930,Unoccupied,9733,"-37.81054201993924, 144.9491897644944"
2025-07-07T11:44:34+10:00,2023-06-08T08:06:02+10:00,7924,Unoccupied,11119,"-37.805980641986054, 144.95211845047334"
2025-06-26T12:44:34+10:00,2025-06-19T07:42:46+10:00,7610,Unoccupied,54540,"-37.81217897491937, 144.95941197530533"
2025-07-07T11:44:34+10:00,2025-07-07T10:46:18+10:00,7936,Unoccupied,11421,"-37.812166585331795, 144.95051937945937"
2025-07-07T11:44:34+10:00,2025-07-07T11:25:49+10:00,7936,Unoccupied,11422,"-37.81214783966169, 144.95058571399068"
2025-03-25T11:44:37+11:00,2025-03-18T21:02:40+11:00,7266,Unoccupied,18642,"-37.80884023488097, 144.97292082569246"
2025-06-23T15:44:34+10:00,2023-11-14T13:53:26+11:00,7923,Unoccupied,10840,"-37.806793863932285, 144.95498609473293"
2025-06-23T15:44:34+10:00,2025-02-06T22:13:54+11:00,7923,Unoccupied,10850,"-37.80649615504858, 144.955039304026"
2025-07-07T11:44:34+10:00,2023-06-08T06:34:08+10:00,7924,Unoccupied,11113,"-37.8057341335427, 144.9521626699863"
2025-07-07T11:44:34+10:00,2023-06-07T10:41:04+10:00,7924,Unoccupied,11121,"-37.806027023506715, 144.95211012372965"
2025-07-07T11:44:34+10:00,2023-06-08T07:56:09+10:00,7924,Unoccupied,11122,"-37.80605009231655, 144.952105960915"
2025-06-04T09:44:34+10:00,2025-06-03T22:28:13+10:00,7993,Unoccupied,11246,"-37.80720039499499, 144.95445233270416"
2025-06-23T15:44:34+10:00,2025-02-28T13:17:36+11:00,7922,Unoccupied,10804,"-37.806343223584506, 144.9551838594689"
2025-06-23T15:44:34+10:00,2025-02-07T01:58:06+11:00,7923,Unoccupied,10839,"-37.80681932378045, 144.9549816085488"
2025-06-23T15:44:34+10:00,2025-02-17T14:20:01+11:00,7922,Unoccupied,10864,"-37.80751919903814, 144.95474268264428"
2025-06-10T09:44:34+10:00,2025-03-21T09:42:19+11:00,7674,Unoccupied,51831,"-37.81440744563561, 144.9688341372144"
2025-06-10T09:44:34+10:00,2025-06-03T15:27:39+10:00,7633,Unoccupied,52151,"-37.81117525856173, 144.967227152054"
2025-06-10T09:44:34+10:00,2025-06-03T14:39:34+10:00,7628,Unoccupied,51854,"-37.81446444012603, 144.96873866896908"
2025-06-23T15:44:34+10:00,2025-02-17T15:22:55+11:00,7923,Unoccupied,10829,"-37.80711601978986, 144.9549286870989"
2025-04-09T09:44:37+10:00,2024-04-26T01:56:07+10:00,7081,Unoccupied,8397,"-37.80679009928165, 144.97326183494033"
2025-06-23T15:44:34+10:00,2025-02-28T14:48:11+11:00,7923,Unoccupied,10831,"-37.807064001548014, 144.95493798507198"
2025-06-23T15:44:34+10:00,2025-02-07T07:53:01+11:00,7923,Unoccupied,10853,"-37.80642003693526, 144.95505290859828"
2025-07-07T11:44:34+10:00,2023-06-07T12:25:28+10:00,7924,Unoccupied,11123,"-37.80610065936821, 144.9520968851033"
2025-07-07T11:44:34+10:00,2023-06-04T16:46:46+10:00,7924,Unoccupied,11125,"-37.806146545879656, 144.95208866815602"
2025-06-13T09:44:34+10:00,2025-06-11T20:54:02+10:00,7993,Unoccupied,11258,"-37.806773694429936, 144.95425777658258"
2025-06-13T09:44:34+10:00,2025-06-13T08:58:23+10:00,7985,Unoccupied,13138,"-37.80845894053995, 144.952789037199"
2025-03-25T11:44:37+11:00,2025-03-22T00:17:26+11:00,7265,Unoccupied,17959,"-37.81060256999946, 144.97294557163235"
2025-06-13T09:44:34+10:00,2025-06-12T12:35:18+10:00,7985,Unoccupied,13122,"-37.80838886003194, 144.9526230069885"
2025-04-09T09:44:37+10:00,2025-04-07T10:47:07+10:00,7081,Unoccupied,8395,"-37.80689361854845, 144.97324406030737"
2024-12-05T10:44:37+11:00,2024-11-28T13:53:41+11:00,7084,Unoccupied,8736,"-37.802242080448615, 144.96129218606376"
2024-12-05T10:44:37+11:00,2024-11-28T13:57:26+11:00,7084,Unoccupied,8737,"-37.802245282357404, 144.9613214313597"
2024-12-05T10:44:37+11:00,2024-11-27T21:09:44+11:00,7084,Unoccupied,8739,"-37.80225856919544, 144.9614389418973"
2024-12-05T10:44:37+11:00,2024-11-27T19:40:20+11:00,7084,Unoccupied,8740,"-37.80226177268457, 144.96146818720734"
2024-12-05T10:44:37+11:00,2024-10-20T00:31:48+11:00,7084,Unoccupied,8751,"-37.80228717056752, 144.96170212543996"
2024-12-05T10:44:37+11:00,2024-11-28T12:15:59+11:00,7084,Unoccupied,8743,"-37.802277599315886, 144.96161438831626"
2024-12-30T11:44:37+11:00,2024-07-05T21:02:23+10:00,7520,Unoccupied,9356,"-37.804990182314754, 144.9586637442418"
2024-12-30T11:44:37+11:00,2024-01-18T13:58:11+11:00,7520,Unoccupied,9367,"-37.80568474625133, 144.9589842734913"
2024-12-30T11:44:37+11:00,2024-08-11T21:07:54+10:00,7394,Unoccupied,9345,"-37.80499480404235, 144.9591846617755"
2024-12-30T11:44:37+11:00,2024-08-20T17:55:24+10:00,7520,Unoccupied,9366,"-37.805633939220755, 144.95896100249817"
2024-12-05T10:44:37+11:00,2024-11-28T14:15:03+11:00,7084,Unoccupied,8728,"-37.802207077793355, 144.9609705575371"
2024-12-05T10:44:37+11:00,2024-11-28T13:32:55+11:00,7084,Unoccupied,8730,"-37.802223746396926, 144.96111707151726"
2024-12-05T10:44:37+11:00,2024-11-28T04:25:40+11:00,7084,Unoccupied,8745,"-37.80228396713595, 144.96167287954006"
2024-12-05T10:44:37+11:00,2024-10-19T22:10:53+11:00,7084,Unoccupied,8746,"-37.802294006064535, 144.9617628633649"
2025-05-08T15:44:34+10:00,2025-04-14T13:18:13+10:00,7219,Unoccupied,69967,"-37.82234105011817, 144.953287549408"
2025-05-22T10:44:34+10:00,2025-05-21T06:10:13+10:00,7214,Unoccupied,20926,"-37.82107646203974, 144.946243382511"
2025-02-13T16:44:36+11:00,2025-02-13T16:19:25+11:00,7480,Unoccupied,56625,"-37.81972470958111, 144.95713757986294"
2025-02-13T16:44:36+11:00,2025-02-13T16:31:41+11:00,7480,Unoccupied,56624,"-37.8197729040899, 144.95716028645603"
2025-01-21T14:42:37+11:00,2025-01-21T13:13:44+11:00,7053,Unoccupied,10287,"-37.79491926425749, 144.97141229186371"
2025-01-21T14:42:37+11:00,2025-01-21T10:53:13+11:00,7049,Unoccupied,10295,"-37.795245956927744, 144.9727365528309"
2025-01-21T14:42:37+11:00,2025-01-21T07:40:40+11:00,7049,Unoccupied,10294,"-37.795229039525836, 144.97258333501773"
2025-01-21T14:42:37+11:00,2025-01-21T14:10:07+11:00,7049,Unoccupied,24425,"-37.79517932433332, 144.9721162023573"
2025-01-22T14:44:37+11:00,2024-10-02T09:17:12+10:00,7549,Unoccupied,66061,"-37.8101691211248, 144.9657566431519"
2025-01-22T14:44:37+11:00,2024-05-03T13:56:57+10:00,,Unoccupied,22776,"-37.82337001046017, 144.96661886495528"
2025-01-22T14:44:37+11:00,2024-10-11T16:10:42+11:00,7550,Unoccupied,66033,"-37.810383455394586, 144.96483799782146"
2024-12-05T10:44:37+11:00,2024-10-20T00:31:32+11:00,7084,Unoccupied,8748,"-37.80230041287619, 144.96182135461714"
2024-12-05T10:44:37+11:00,2024-11-28T13:40:31+11:00,7084,Unoccupied,8753,"-37.80223656015707, 144.9612340509617"
2024-12-17T09:44:37+11:00,2024-12-17T09:41:49+11:00,7628,Unoccupied,51819,"-37.814010865674746, 144.96877776293968"
2025-06-25T15:44:34+10:00,2025-06-25T14:12:22+10:00,,Unoccupied,61311,"-37.81800660511624, 144.96162588794874"
2025-06-25T15:44:34+10:00,2025-06-25T15:12:45+10:00,7431,Unoccupied,60958,"-37.8156566520518, 144.96982565810208"
2025-01-22T14:44:37+11:00,2024-05-03T14:21:09+10:00,,Unoccupied,22772,"-37.823420177807634, 144.9668770118377"
2025-04-09T09:44:37+10:00,2025-04-05T10:56:52+11:00,7081,Unoccupied,8393,"-37.806995795423745, 144.97322651483523"
2025-01-22T14:44:37+11:00,2024-10-11T16:45:20+11:00,,Unoccupied,66035,"-37.810422676785635, 144.96470249302843"
2025-01-22T14:44:37+11:00,2024-10-11T15:57:59+11:00,7549,Unoccupied,66066,"-37.8102629212641, 144.9654357091361"
2025-06-10T09:44:34+10:00,2025-05-29T13:38:35+10:00,7345,Unoccupied,63641,"-37.813167907018794, 144.96703581279206"
2025-06-10T09:44:34+10:00,2025-05-26T15:52:26+10:00,7345,Unoccupied,63639,"-37.81310634815438, 144.9672464995096"
2024-12-05T10:44:37+11:00,2024-11-28T14:17:09+11:00,7084,Unoccupied,8732,"-37.80221028139775, 144.96099980337007"
2024-12-05T10:44:37+11:00,2024-11-28T13:31:41+11:00,7084,Unoccupied,8744,"-37.802280763677544, 144.9616436342106"
2025-06-10T09:44:34+10:00,2025-06-03T14:37:21+10:00,7674,Unoccupied,51839,"-37.814215967467725, 144.9687480308728"
2025-06-10T09:44:34+10:00,2025-06-05T09:26:32+10:00,7634,Unoccupied,52133,"-37.811257510163344, 144.96738963174488"
2025-06-10T09:44:34+10:00,2024-02-07T12:18:31+11:00,,Unoccupied,24829,"-37.81562276049732, 144.95443871288336"
2025-06-13T09:44:34+10:00,2025-06-13T06:16:32+10:00,7988,Unoccupied,11243,"-37.806695613394126, 144.95397112147248"
2025-06-13T09:44:34+10:00,2025-06-12T13:38:04+10:00,7988,Unoccupied,11245,"-37.80679852044474, 144.95401878515966"
2025-06-13T09:44:34+10:00,2025-06-13T08:42:48+10:00,7993,Unoccupied,11263,"-37.80644019666593, 144.9541056315923"
2025-06-13T09:44:34+10:00,2025-06-12T17:07:29+10:00,7988,Unoccupied,11238,"-37.80643745187663, 144.95385246610408"
2025-06-23T15:44:34+10:00,2025-02-06T19:00:55+11:00,7923,Unoccupied,10847,"-37.806592399711064, 144.95502210241304"
2025-06-23T15:44:34+10:00,2025-02-07T00:52:04+11:00,7923,Unoccupied,10851,"-37.80647068262482, 144.95504385658836"
2025-06-10T09:44:34+10:00,2025-06-03T14:36:11+10:00,7674,Unoccupied,51832,"-37.81438396365972, 144.9688235832121"
2025-06-10T09:44:34+10:00,2025-06-03T14:28:20+10:00,7628,Unoccupied,51853,"-37.81451515095033, 144.9687622235785"
2025-07-07T11:44:34+10:00,2025-07-01T10:05:09+10:00,7930,Unoccupied,9731,"-37.81058876771162, 144.94906689819655"
2025-07-07T11:44:34+10:00,2023-06-07T11:13:53+10:00,7924,Unoccupied,11116,"-37.80588431059893, 144.9521357437148"
2025-07-07T11:44:34+10:00,2023-06-08T09:25:51+10:00,7924,Unoccupied,11120,"-37.80600383297172, 144.95211428652908"
2025-07-07T11:44:34+10:00,2023-06-08T08:49:54+10:00,7924,Unoccupied,11112,"-37.805711273582574, 144.95216680591378"
2025-07-07T11:44:34+10:00,2023-06-08T00:04:34+10:00,7924,Unoccupied,11118,"-37.80595788536398, 144.95212252183597"
2025-03-25T11:44:37+11:00,2025-03-25T11:02:09+11:00,,Unoccupied,58113,"-37.81766476874189, 144.9536377149446"
2025-06-10T09:44:34+10:00,2025-06-03T14:58:49+10:00,,Unoccupied,52024,"-37.812438425773976, 144.9678062923956"
2025-06-10T09:44:34+10:00,2025-06-03T14:49:45+10:00,7674,Unoccupied,51841,"-37.81416846039663, 144.96872667889681"
2025-06-10T09:44:34+10:00,2025-06-03T15:10:04+10:00,7625,Unoccupied,52027,"-37.81227741625465, 144.96773303708386"
2025-06-23T15:44:34+10:00,2025-01-01T00:49:14+11:00,7923,Unoccupied,10841,"-37.806768406335635, 144.95499064465525"
2025-06-10T09:44:34+10:00,2025-06-03T14:20:27+10:00,7674,Unoccupied,51825,"-37.814549626195195, 144.96889803832212"
2025-06-10T09:44:34+10:00,2025-06-03T15:10:32+10:00,7626,Unoccupied,52030,"-37.81211109445785, 144.9676573683725"
2025-06-10T09:44:34+10:00,2025-05-27T11:05:51+10:00,7345,Unoccupied,63637,"-37.8130661522097, 144.96738396057447"
2025-06-26T12:44:34+10:00,2025-06-19T07:26:41+10:00,7610,Unoccupied,54548,"-37.81258515924318, 144.95947090966894"
2025-06-13T09:44:34+10:00,2025-06-13T08:35:40+10:00,7988,Unoccupied,11240,"-37.806540716388625, 144.95389992266257"
2025-06-13T09:44:34+10:00,2025-06-13T08:35:08+10:00,7988,Unoccupied,11241,"-37.80659234841795, 144.95392365614023"
2025-06-04T09:44:34+10:00,2025-06-04T09:39:56+10:00,7986,Unoccupied,11143,"-37.808234440901415, 144.95467720003413"
2025-06-04T09:44:34+10:00,2025-06-03T12:55:35+10:00,7995,Unoccupied,11184,"-37.80766781301834, 144.95441621830247"
2025-06-23T15:44:34+10:00,2025-02-07T01:15:23+11:00,7923,Unoccupied,10842,"-37.80674267787403, 144.9549952429489"
2025-05-08T15:44:34+10:00,2023-10-26T12:13:49+11:00,,Unoccupied,5706,"-37.814205155104744, 144.95595242244616"
2025-06-10T09:44:34+10:00,2025-06-03T15:11:56+10:00,7634,Unoccupied,52123,"-37.81164582094358, 144.96756685628353"
2025-06-10T09:44:34+10:00,2025-05-27T12:10:19+10:00,7345,Unoccupied,63635,"-37.81302595562978, 144.967521420346"
2025-06-23T15:44:34+10:00,2025-02-17T14:09:22+11:00,7923,Unoccupied,10849,"-37.80654207252063, 144.95503109682932"
2025-07-07T11:44:34+10:00,2023-06-05T17:35:13+10:00,7924,Unoccupied,11126,"-37.806169736873, 144.95208450475894"
2025-07-07T11:44:34+10:00,2023-05-28T02:40:41+10:00,7924,Unoccupied,11127,"-37.80619292786605, 144.9520803419266"
2025-07-07T11:44:34+10:00,2023-06-08T06:32:23+10:00,7924,Unoccupied,11114,"-37.80583792860436, 144.95214406985554"
2025-06-23T15:44:34+10:00,2025-02-28T14:54:26+11:00,7923,Unoccupied,10854,"-37.8063942128055, 144.9550575283506"
2025-03-25T10:44:37+11:00,2025-03-12T13:23:53+11:00,,Unoccupied,17696,"-37.82077818648608, 144.94092655518352"
2025-01-22T14:44:37+11:00,2024-10-11T16:42:42+11:00,7550,Unoccupied,66073,"-37.81038873358746, 144.96500475513582"
2025-01-22T14:44:37+11:00,2024-10-11T15:31:40+11:00,7539,Unoccupied,66221,"-37.811621249789724, 144.96068101888056"
2025-05-08T15:44:34+10:00,2025-04-14T12:06:40+10:00,,Unoccupied,69960,"-37.822214777183106, 144.9537592878351"
2025-01-10T13:44:36+11:00,2024-08-21T14:13:39+10:00,7392,Unoccupied,9376,"-37.80313000809029, 144.95828911989497"
2025-03-26T14:44:37+11:00,2025-03-26T14:42:16+11:00,7297,Unoccupied,18165,"-37.807931319428725, 144.97208400915315"
2025-06-04T09:44:34+10:00,2025-06-04T09:29:39+10:00,7986,Unoccupied,11138,"-37.80812111927413, 144.95462556149607"
2025-06-13T09:44:34+10:00,2025-06-05T22:42:07+10:00,7985,Unoccupied,13136,"-37.808420037276484, 144.95292394150584"
2025-06-04T09:44:34+10:00,2025-06-03T21:41:18+10:00,7986,Unoccupied,11139,"-37.80833177468179, 144.95472159085543"
2025-06-04T09:44:34+10:00,2025-06-03T13:54:45+10:00,7993,Unoccupied,11254,"-37.8069790982382, 144.95435123673678"
2025-06-04T09:44:34+10:00,2025-06-03T20:49:44+10:00,7993,Unoccupied,11251,"-37.807476206526054, 144.9545784573843"
2025-06-13T09:44:34+10:00,2025-06-12T15:54:37+10:00,7988,Unoccupied,11244,"-37.806747245410634, 144.95399485501753"
2025-05-08T15:44:34+10:00,2025-01-22T17:40:11+11:00,7218,Unoccupied,57942,"-37.8201668549864, 144.95453587450794"
2025-06-23T15:44:34+10:00,2023-04-06T21:25:35+10:00,7922,Unoccupied,10805,"-37.806447841419846, 144.9551651491717"
2025-06-13T09:44:34+10:00,2025-06-13T09:35:19+10:00,7985,Unoccupied,13126,"-37.80821973476136, 144.9532094793969"
2025-06-13T09:44:34+10:00,2025-06-10T15:26:23+10:00,7993,Unoccupied,11267,"-37.80623687743869, 144.95401288592754"
2024-12-11T15:44:36+11:00,2024-12-06T12:22:20+11:00,7018,Unoccupied,26280,"-37.80195349886469, 144.9623282461336"
2025-06-23T15:44:34+10:00,2025-02-17T13:59:43+11:00,7923,Unoccupied,10828,"-37.80714143037842, 144.95492406838113"
2025-06-23T15:44:34+10:00,2025-02-07T09:16:37+11:00,7922,Unoccupied,10878,"-37.80639474328308, 144.95517460117145"
2025-06-04T09:44:34+10:00,2025-06-04T06:19:37+10:00,7986,Unoccupied,11137,"-37.80808044903779, 144.9546070339519"
2025-06-04T09:44:34+10:00,2023-04-19T22:14:14+10:00,7993,Unoccupied,11249,"-37.80737098495872, 144.9545303646516"
2025-01-10T13:44:36+11:00,2024-08-18T21:06:20+10:00,7392,Unoccupied,9380,"-37.80292699065639, 144.9581953326021"
2025-01-21T14:42:37+11:00,2025-01-13T12:45:56+11:00,7049,Unoccupied,24424,"-37.79519993412775, 144.97230879673006"
2025-01-22T14:44:37+11:00,2024-05-03T14:14:25+10:00,,Unoccupied,22775,"-37.82338223087829, 144.9666817472417"
2025-01-22T14:44:37+11:00,2024-10-02T09:13:53+10:00,7549,Unoccupied,66018,"-37.81009020944728, 144.9658421615201"
2024-12-11T15:44:36+11:00,2024-12-06T12:42:44+11:00,7018,Unoccupied,26279,"-37.8018999528026, 144.96233770341735"
2025-06-13T09:44:34+10:00,2025-06-12T18:47:04+10:00,7993,Unoccupied,11265,"-37.80634788124732, 144.95406351692662"
2025-06-13T09:44:34+10:00,2023-01-25T09:20:20+11:00,7985,Unoccupied,13134,"-37.808385439196314, 144.9530439152321"
2025-06-13T09:44:34+10:00,2025-06-11T14:11:48+10:00,7985,Unoccupied,13139,"-37.80850107660794, 144.95264293592746"
2025-01-22T14:44:37+11:00,2024-10-02T09:05:02+10:00,7549,Unoccupied,66023,"-37.81018704959345, 144.96550959640288"
2025-08-08T19:05:39+10:00,2024-06-27T17:26:45+10:00,,Unoccupied,61138,"-37.81677747303049, 144.96600954647246"
2025-08-08T19:05:39+10:00,2025-08-08T18:02:21+10:00,7649,Unoccupied,50666,"-37.80893653857275, 144.9718013197986"
2025-08-08T19:05:39+10:00,2025-08-08T19:00:35+10:00,7649,Unoccupied,50669,"-37.80878490795517, 144.97173126985038"
